test,actual_scenario,scenario,slots,simulated_hours,demand_energy_mWh,mean_demand_mW,mean_load_power_mW
TEST1,1,S1 Grid to load,45,11.25,410.1406985,36.45695097777778,37.85904444444444
TEST1,2,S2 Grid to load and PV to battery,21,5.25,198.603544,37.82924647619048,36.353
TEST1,3,S3 Grid to load and PV to PEM,21,5.25,244.63411325,46.59697395238096,45.044
TEST1,4,S4 PV to load,8,2.0,142.17507075,71.087535375,63.331875
TEST1,5,S5 Battery to load,1,0.25,8.44565925,33.782637,36.216
TEST2,1,S1 Grid to load,13,3.25,161.37006525,49.65232776923077,49.60923076923078
TEST2,4,S4 PV to load,50,12.5,585.412728,46.83301824,44.35644
TEST2,5,S5 Battery to load,29,7.25,221.129042,30.50055751724138,35.35144827586207
TEST2,6,S6 PEM to load,4,1.0,36.087250499999996,36.087250499999996,11.552
TEST3,1,S1 Grid to load,56,14.0,723.6931105,51.69236503571428,51.17330357142857
TEST3,5,S5 Battery to load,5,1.25,40.76726675,32.6138134,35.800599999999996
TEST3,6,S6 PEM to load,35,8.75,239.5387085,27.375852400000003,18.4952
TEST4,1,S1 Grid to load,1,0.25,8.57852025,34.314081,0.0
TEST4,2,S2 Grid to load and PV to battery,7,1.75,73.83919775,42.193827285714285,40.737
TEST4,3,S3 Grid to load and PV to PEM,25,6.25,306.76511175,49.08241788,47.298959999999994
TEST4,4,S4 PV to load,18,4.5,204.8084185,45.51298188888889,43.24561111111112
TEST4,5,S5 Battery to load,45,11.25,410.0078375,36.44514111111111,40.25833333333333
